"","Average-normalized count","Variance-normalized count"
"AQP9 - mRNA",5.74322153018802,0.529302674434745
"PRKCA - mRNA",6.48490542816733,0.0919058072536994
"TSLP - mRNA",4.70376265447961,0.500689206415418
"HLA-DOB - mRNA",4.34601453984435,0.24338937231041
"ANGPTL4 - mRNA",6.7224330931826,0.129815768580278
"TNFRSF25 - mRNA",5.53756519359343,0.373149153469083
"MS4A4A - mRNA",5.92008815562181,0.327728326829877
"CLEC5A - mRNA",5.38243872537334,0.705947163508045
"ITGAM - mRNA",4.40638626119331,0.415329179414893
"MMP9 - mRNA",6.5360964767185,0.705979828898789
"CD7 - mRNA",4.37532460688768,0.388309191454219
"VHL - mRNA",6.14855311983751,0.107702019179723
"OLFML2B - mRNA",5.64277219039387,0.306048739797983
"IL6 - mRNA",5.69742948480422,0.381871349902278
"TNFRSF1A - mRNA",6.79736981149284,0.074854569780044
"DKK1 - mRNA",4.42514242855185,0.414899196177894
"FANCA - mRNA",5.1317582848904,0.401744759261782
"TNF - mRNA",6.66011090952627,0.249810125442941
"LTB - mRNA",5.9074252560522,0.92588748936706
"PPARGC1B - mRNA",5.89044850340501,0.208690887435369
"RPS6KB1 - mRNA",6.73546817115228,0.197188226974804
"CD38 - mRNA",4.75896901943216,0.394272173579653
"DTX3L - mRNA",6.82814833730588,0.232983335030186
"TMEM173 - mRNA",6.83980501840492,0.177202495554506
"NEIL1 - mRNA",5.35915593181935,0.417350973476078
"HELLS - mRNA",6.41406813719436,0.0322554266140994
"TGFBR1 - mRNA",8.29189774345092,0.138415974614554
"MB21D1 - mRNA",5.41463413089372,0.440848456980752
"CCR2 - mRNA",5.55726314382301,0.493626894730105
"MSH2 - mRNA",7.2552019602627,0.150697216139351
"RAD51 - mRNA",6.01748788780275,0.105211583784107
"TNFRSF18 - mRNA",4.91273323835236,0.525944927197827
"FCGR3A/B - mRNA",6.41669392858654,0.293547886233448
"STAT1 - mRNA",8.98323457655921,0.614823457872566
"CTSS - mRNA",8.7274922101473,0.112944357856117
"PDK1 - mRNA",6.91129769284596,0.586237103325725
"ITGAV - mRNA",8.44135495708171,0.050018865025195
"ANGPT1 - mRNA",6.86265339353871,0.131251118034234
"BCL6B - mRNA",4.88865252582204,0.42192421734727
"CDH2 - mRNA",8.08724348720567,0.24748726611295
"CSF3R - mRNA",4.89217256757723,0.59747124662627
"RELB - mRNA",6.19164872241042,0.173791145605351
"CXCL16 - mRNA",4.81366595067529,0.356243122320941
"IL6R - mRNA",6.20184301390123,0.118962622831174
"PDGFA - mRNA",5.07861761787615,0.54245732442113
"PIK3R1 - mRNA",6.45863057293485,0.123660491040018
"HK1 - mRNA",6.6371597186462,0.078732096728859
"AXL - mRNA",4.71461607515021,0.376456371375093
"HK2 - mRNA",7.06581374197864,0.0673149582525105
"PDGFRB - mRNA",4.34885891738124,0.384461065374452
"FADD - mRNA",5.69237078994296,0.0751618418838565
"CD74 - mRNA",8.234482336244,0.548705244957747
"RIPK2 - mRNA",7.42881942285774,0.199520328781711
"CD45RB - mRNA",5.1489344014278,0.404045856130629
"BAD - mRNA",6.51183465899536,0.247272671871741
"PKM - mRNA",11.7737017842255,0.0594143859356656
"KLRB1 - mRNA",4.06094760536474,0.0317905796147521
"ADORA2A - mRNA",5.26647098149454,0.435382798638652
"IFIT1 - mRNA",4.68706359268079,0.224452652483677
"UBE2T - mRNA",6.25482415989341,0.0674350262202562
"RPL23 - mRNA",12.0937398236951,0.424812834828672
"ARG2 - mRNA",7.59785899253576,0.0589719287285401
"TGFBR2 - mRNA",7.05401596872585,0.0866911011424088
"CRABP2 - mRNA",6.57822813786578,0.115992537008763
"BLK - mRNA",4.49119749197574,0.283938886667717
"CCL14 - mRNA",4.58539641280532,0.464894355819858
"CCNB1 - mRNA",6.88837418358653,0.362051437245286
"STAT2 - mRNA",7.11146845141318,0.3160596154242
"IKBKB - mRNA",5.33499053416881,0.206268249253413
"ZEB2 - mRNA",9.63226527132777,0.170298112883579
"LRRC32 - mRNA",5.51718300053106,0.558682684687678
"IL22RA1 - mRNA",5.33348313479747,0.729711617357529
"ELOB - mRNA",6.36666846419291,0.0385990647837218
"ITGA1 - mRNA",5.54387248766171,0.118501365676458
"IL24 - mRNA",7.36800811516545,2.3120773334463
"PVRIG - mRNA",5.7399192278459,0.490695570784197
"RB1 - mRNA",7.39190278439677,0.0817846803159326
"SRP54 - mRNA",6.93241211421733,0.0443967934843036
"ICAM3 - mRNA",6.61777720104536,0.128948270453241
"CCR5 - mRNA",5.65403696448699,0.62411326672032
"CTLA4 - mRNA",5.78622864060801,0.27820236641053
"GLS - mRNA",6.77398024777934,0.032936817694544
"ITGAE - mRNA",6.80107417669399,0.0846689420784538
"MET - mRNA",8.62409974826806,0.264288129880019
"WNT3A - mRNA",5.25720240811481,0.741137596326236
"TYMP - mRNA",6.29917285298069,0.126469757154487
"IFI16 - mRNA",9.77580554877908,0.471299413693749
"PVR - mRNA",5.75087412959398,0.174259365725935
"P4HA2 - mRNA",5.147835852421,0.247313069047091
"BRIP1 - mRNA",6.22530068107421,0.104138536120212
"ESR1 - mRNA",4.8448916936515,0.392587960237022
"DAB2 - mRNA",6.20408213283072,0.112583063125253
"DUSP1 - mRNA",7.5970217581942,1.76616995209035
"CD8B - mRNA",5.47347167176073,0.57081216138411
"ACVR1C - mRNA",6.13049659971555,0.49181358839195
"IL15 - mRNA",4.35868420302027,0.197151883327456
"KIR3DL1 - mRNA",6.12379409919621,1.08404071876704
"CDH1 - mRNA",5.59533854164714,0.33010283891977
"HES1 - mRNA",6.51527459585181,0.156596957972882
"IHH - mRNA",4.46085505702761,0.282098955839521
"CCL19 - mRNA",4.62417294932744,0.654881241341648
"C2 - mRNA",6.54144001375498,0.266817403122281
"TLR7 - mRNA",5.22793312647067,0.610278911411605
"IL2RA - mRNA",5.14831365027019,0.351009389170139
"PRKAA2 - mRNA",5.4305923743152,0.57420955572901
"COL11A2 - mRNA",6.69353746108591,0.0777415088478589
"TNFRSF10D - mRNA",5.80212409802085,0.169570479924156
"SIGLEC8 - mRNA",4.4644926476011,0.31884317324973
"PC - mRNA",5.47208253785198,0.312598373900711
"IL17A - mRNA",5.30023362215226,0.977059767008648
"GLI1 - mRNA",5.30762245231632,0.436547707630083
"GNG4 - mRNA",5.13800269745502,0.297939178701132
"LDHB - mRNA",9.9687664450078,0.269978746507699
"DTX4 - mRNA",6.64031622073348,0.434777726534205
"CD3G - mRNA",4.89770669972034,0.451600930926121
"S100A8 - mRNA",6.28841193719692,0.496262567150713
"ZC3H12A - mRNA",5.54838645001804,0.430215689034695
"IER3 - mRNA",9.00604523998213,0.164837090895466
"CD4 - mRNA",5.26770815881569,0.479080952577714
"S100A12 - mRNA",5.37758137670947,0.83280571270031
"CD6 - mRNA",5.25172104246377,0.442638650728221
"CD163 - mRNA",5.34659611027574,0.192075755679494
"DUSP2 - mRNA",5.05956786983373,0.331956303923836
"HERC6 - mRNA",4.66908743028141,0.464339893455781
"MRC1 - mRNA",4.77969268078854,0.328548113834205
"DLL4 - mRNA",5.49806856226623,0.211752950834178
"SAMSN1 - mRNA",4.85727961472285,0.367496969210169
"CD28 - mRNA",5.521958791699,0.368188119019199
"TAP2 - mRNA",7.18165208086248,0.112717857849851
"ICOS - mRNA",4.64225051598467,0.393455354721863
"TNFSF12 - mRNA",4.86083552975678,0.397510247449886
"IFITM2 - mRNA",8.17567668638697,0.102120121848271
"DNMT1 - mRNA",8.20477716747813,0.0533811676397765
"TNFSF8 - mRNA",5.35156884278245,0.623126058397638
"TGFB2 - mRNA",7.37512085866962,0.170614107018134
"TMEM140 - mRNA",5.96807659609574,0.138955075637394
"COL11A1 - mRNA",7.38275203357153,0.0610786715898443
"GIMAP6 - mRNA",5.06987273938412,0.517890993912343
"IRF4 - mRNA",8.44120196628125,0.0457310707605511
"BNIP3 - mRNA",7.14934436580757,0.28968832627535
"FPR3 - mRNA",6.30317293809073,0.536378309475881
"HLA-C - mRNA",8.38068211401259,0.417379262868894
"VEGFC - mRNA",5.64992009712225,0.791958856276256
"SIGLEC1 - mRNA",4.58566283713424,0.367544520406195
"BID - mRNA",5.92605641981693,0.244057364517733
"MAPK10 - mRNA",5.49969356976931,0.859818343167313
"FCN1 - mRNA",5.93544485876842,0.300542372331994
"H2AFX - mRNA",7.67295053878391,0.46880356888102
"CBLC - mRNA",4.33388624827267,0.246370149576298
"CASP3 - mRNA",8.10549872393995,0.0356302472825931
"PIAS4 - mRNA",6.50420474837398,0.109131661714957
"HLA-DRA - mRNA",8.29768659501174,0.394859455725426
"ULBP2 - mRNA",6.24755553100713,0.828391457434784
"CASP1 - mRNA",6.96735797839102,0.202028527502717
"MS4A2 - mRNA",4.35983899037387,0.202668880068391
"HSD11B1 - mRNA",4.38415357409807,0.235380401807719
"GAS1 - mRNA",5.31799980537825,0.449132661648427
"FUT4 - mRNA",5.6413381326564,0.186419308055596
"CSF1 - mRNA",6.33865315268414,0.164827123581301
"FAM30A - mRNA",5.40395346171789,0.779196433314011
"ITPK1 - mRNA",7.42325057889916,0.0366396894629105
"BCAT1 - mRNA",5.72516625026352,0.438840150818461
"CD80 - mRNA",5.23427205351907,0.488330090545629
"C1QB - mRNA",6.54426201575727,0.747452145142503
"RELN - mRNA",4.04440433751275,0.0371339163027822
"ICAM5 - mRNA",5.5287145488441,0.623167564827618
"MAML2 - mRNA",6.46553788533378,0.205646479616984
"OLR1 - mRNA",4.36778505734807,0.296389957680333
"NFKBIE - mRNA",6.46897872187507,0.0579325932830123
"WNT11 - mRNA",4.70344736953901,0.549551270643933
"LILRA3 - mRNA",5.14666011940802,0.485182807098667
"TNFSF13B - mRNA",6.63516057251689,0.353040428415141
"TDO2 - mRNA",4.75372245695132,0.260191889767376
"MAP3K5 - mRNA",5.0538101746426,0.586806643569172
"HLA-F - mRNA",6.82535852433014,0.390926942097918
"CD3E - mRNA",5.36393130766236,0.230880749537704
"RRM2 - mRNA",7.42112004340359,0.118489605707669
"C7 - mRNA",5.31546743561631,0.794618854907166
"TNFRSF14 - mRNA",7.23728461270911,0.188613724276966
"FCGRT - mRNA",6.46137351324289,0.144016462563923
"WNT2 - mRNA",5.26940602340471,0.824272122491828
"MICB - mRNA",6.66836819022124,0.149875475356638
"HMGA1 - mRNA",9.7683572146095,0.0704857899229258
"IL21R - mRNA",4.1681125449856,0.131879713696952
"CD300A - mRNA",5.33494945586915,0.377408591236634
"TWIST1 - mRNA",5.23227502116896,0.277851468967813
"IL1RN - mRNA",4.73590927307845,0.692175522742191
"CXCL1 - mRNA",5.62296856017751,0.306673916528319
"SFXN1 - mRNA",7.18138862926051,0.0254864461762687
"GNLY - mRNA",5.26783819881256,0.414151054919325
"NID2 - mRNA",4.32894167939784,0.295962846393289
"NECTIN1 - mRNA",6.31853097165701,0.0389660281769776
"SERPINA1 - mRNA",4.915221491283,0.555747805254605
"PDGFB - mRNA",4.61632535337545,0.348212946597497
"HLA-B - mRNA",10.1774690267171,1.04854711343299
"VCAM1 - mRNA",5.67419830479599,0.220766846429206
"HLA-DPB1 - mRNA",8.11126143465431,0.0976782588885821
"HLA-DOA - mRNA",6.35610043501786,0.387441779712792
"GBP2 - mRNA",6.9841414402875,0.726836014456924
"ATM - mRNA",8.51862398599691,0.154131653181516
"PSMB8 - mRNA",7.89067783731399,0.426128176600407
"MLH1 - mRNA",6.79822012573205,0.0411534577812019
"PLA1A - mRNA",5.44026597840749,0.376429199085048
"NT5E - mRNA",5.91738204873311,0.411927161515332
"PALMD - mRNA",6.15542960563494,0.264997866864827
"UBA7 - mRNA",5.75619655642442,0.270597621518882
"PIK3CD - mRNA",5.94764921683102,0.211029864616975
"NOD2 - mRNA",5.38261517851967,0.567871921450795
"CEACAM3 - mRNA",6.13073317249329,0.347150993659648
"RIPK3 - mRNA",4.59907294421283,0.395281427971977
"IL1R2 - mRNA",5.54006153429258,0.392097800666936
"JAK1 - mRNA",7.44630489278854,0.0491099213008903
"ENO1 - mRNA",11.2485016961828,0.353896306482608
"LILRA1 - mRNA",6.40347548829097,0.773236231814473
"BBS1 - mRNA",5.98878227882344,0.172151492461836
"MYD88 - mRNA",7.91651036584554,0.0181276741419308
"CXCR3 - mRNA",5.3448814785731,0.581640221444363
"CD1C - mRNA",4.6295223457933,0.319499204684307
"TLR9 - mRNA",5.24489009907444,0.615014196622545
"CCL7 - mRNA",5.74066995220532,0.815995933943295
"CPA3 - mRNA",4.30574548698082,0.267766793889266
"SH2D1A - mRNA",5.6162262453647,0.375508807630333
"CCR4 - mRNA",5.73987817141491,0.786422041936698
"HDAC4 - mRNA",5.54743737054647,0.183574381925824
"POLD1 - mRNA",5.86446826213342,0.129714158841072
"PTPN11 - mRNA",8.81047082305113,0.0491776254137514
"JAK2 - mRNA",6.00951278142183,0.102976162461679
"WNT10A - mRNA",5.57496436806153,0.384582256100325
"ITGB2 - mRNA",5.91381718977682,0.202720720903781
"TYMS - mRNA",8.22323010644804,0.110008623823167
"KAT2B - mRNA",8.82719277489809,0.102854271139795
"ITGA6 - mRNA",7.61900972098404,0.102380610733969
"TBX21 - mRNA",5.4685453970857,0.464221213315612
"BRCA1 - mRNA",5.67135584530118,0.254428068299549
"COL17A1 - mRNA",5.31250410151934,0.415975813487156
"BIRC3 - mRNA",5.94244646476894,0.763949679516583
"KRAS - mRNA",7.04880890571804,0.128179743543093
"IL11RA - mRNA",5.82876405588104,0.173362854537417
"SIRPA - mRNA",7.05296578316892,0.0765942969468582
"CEBPB - mRNA",8.17605488842285,0.0730002036119013
"VTCN1 - mRNA",5.95258361116396,0.326593843889348
"SGK1 - mRNA",8.73975041532642,0.544254193601704
"NLRC5 - mRNA",5.90098642384556,0.228433245617667
"CCL8 - mRNA",5.60597743391106,0.323412516066208
"TRAF1 - mRNA",6.44031922647902,0.208172583232758
"ADAM12 - mRNA",5.42237962431421,0.179969632695446
"MMRN2 - mRNA",5.36821144266253,0.426066296308064
"PTGS2 - mRNA",6.34189931344109,0.276786059161507
"SMAD5 - mRNA",6.89970870206694,0.0363664903552927
"LCK - mRNA",6.10613427909511,0.334662148430667
"ITGB3 - mRNA",7.2855124208848,0.0891385447880189
"FCGR2B - mRNA",6.1771525148605,0.426841592301008
"NRAS - mRNA",8.66864848537079,0.0256131158213676
"IL34 - mRNA",5.96074565053338,0.515413456642569
"LAMA1 - mRNA",5.41518625185914,0.766830021816754
"CLEC4E - mRNA",5.7162726318764,0.526070377959504
"IL18R1 - mRNA",5.13325019645403,0.469744941442828
"MFNG - mRNA",5.42206542597169,0.49515688343087
"TTC30A - mRNA",6.63758810929169,0.182755879650739
"TNFRSF10C - mRNA",5.37697022624632,0.559396935578508
